z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.125,1323.3645017414638,5.206151174418639,0.1684347310192774,13.935687119806778,0.4965097328098718,0.07386941205180081,5.186742184022355e-06,3.8583492958910527e-07,6.902303747518588e-13,8.149542971437762e-13,1.2547669043755647e-13,2.9630039999392427e-13,7.943481356551389e-08,9.969765440001688e-08,0.19633146703058918,0.26101804145716045,9.403226011115241e-16,2.290425227371795e-15,1.7375594824044855e-13,4.3615789349933477e-13,6.217961694760596e-13,6.436639524215414e-13,2.3467391826939707e-06,2.603841865895962e-06,0.011066371162244262,0.013101986998747787,0.25591049430139773,0.5289901104699736,0.033853410137484184,0.10994874375061896,7.590060693373222e-08,1.6253955765915498e-07,2.787768224631406e-06,6.1773255887079326e-06,7.507663607955668e-07,1.775295980153729e-06,1.0841424059441086e-05,2.2445406396947954e-05,2.524698455824794e-09,5.414786796935077e-09,1.1878196149971165e-06,2.6359081277292903e-06,1.5934648414427376e-11,4.8248050053969244e-11,1.108326605926546e-18,1.1456691951290612e-18,4.697703299911016e-12,5.5548938591988645e-12,2.8320543019505968e-12,6.065620885673793e-12,8.11797786265431e-16,1.5587200451331725e-15,1.3116650912350729e-08,2.6160803649344284e-08,1.5698095447329352e-19,4.753643230097581e-19,0.00630525195268345,0.01303538666506674,3.3918517962880436e-31,1.0000000000000742e-30,3.2586634779643614e-10,1.0604615003927254e-09,1.838898325294571e-11,5.841532238903593e-11
2.126,1323.3196471088631,5.206286749879978,0.16843034485741953,13.941624292237591,0.49651314664028584,0.07387007173199402,5.184293665940151e-06,3.856535799445521e-07,6.894803154192724e-13,8.140703755128354e-13,1.2533859912565058e-13,2.959749195868603e-13,7.938508258038807e-08,9.963544237331002e-08,0.19632867930259137,0.2610148715412045,9.392749635523936e-16,2.2878781066648558e-15,1.736181496186451e-13,4.3581289025610445e-13,6.2106342616175e-13,6.429067604226136e-13,2.3453939042956403e-06,2.602354549281421e-06,0.011065333181849218,0.01310078500384838,0.2559096475267083,0.5289894470151242,0.033854693378477824,0.10995313736570578,7.587657087662219e-08,1.6248841880901247e-07,2.7878027588997636e-06,6.17741480469912e-06,7.504894886240517e-07,1.77464492206641e-06,1.0834316228528548e-05,2.2430736876343943e-05,2.5227172811816304e-09,5.410548836827469e-09,1.1874065339883868e-06,2.634996867614999e-06,1.5920235520258582e-11,4.820450872345262e-11,1.10782501726059e-18,1.145153059478479e-18,4.695705538567119e-12,5.552542974779542e-12,2.830577085293103e-12,6.062469477568556e-12,8.112667220937312e-16,1.5577035578307404e-15,1.311662595044717e-08,2.6160807615638644e-08,1.568749194825723e-19,4.750442075652435e-19,0.006305238997399129,0.01303538666506966,3.3918448271122523e-31,1.0000000000000701e-30,3.256751261014749e-10,1.0598413884100175e-09,1.8378470139810918e-11,5.838204588830642e-11
2.1270000000000002,1323.2747991259193,5.206422323384574,0.1684259589872933,13.947561619274426,0.496516558253657,0.0738707309132114,5.181846517637277e-06,3.8547233055457275e-07,6.887311463727995e-13,8.131874995220952e-13,1.2520067495059615e-13,2.956498318327682e-13,7.933538790492868e-08,9.957327543132262e-08,0.19632589308339715,0.26101170301097876,9.382286058385553e-16,2.285334087617514e-15,1.734804756416429e-13,4.354681974637203e-13,6.203316698477417e-13,6.421505855343624e-13,2.3440497306183058e-06,2.600868446261152e-06,0.011064296377938047,0.013099584366436231,0.2559088000649092,0.528988780906681,0.03385597681327038,0.10995753137248301,7.585254422768702e-08,1.6243729951834815e-07,2.787837273772279e-06,6.177503963707906e-06,7.502128171871913e-07,1.7739943318451103e-06,1.0827215697175524e-05,2.2416082355926207e-05,2.5207382994411576e-09,5.406315549923266e-09,1.1869938482119498e-06,2.634086474697979e-06,1.590583843128062e-11,4.8161014958240985e-11,1.107323601645139e-18,1.144637097926013e-18,4.693708868472587e-12,5.5501933581636625e-12,2.829100774054213e-12,6.059319981627871e-12,8.1073605659777895e-16,1.5566878282241002e-15,1.3116601017975084e-08,2.616081157979404e-08,1.5676896373369214e-19,4.747243296593417e-19,0.0063052260567821785,0.013035386665072646,3.39183786582664e-31,1.0000000000000728e-30,3.254841225286978e-10,1.0592219812494072e-09,1.83679658084126e-11,5.834879701169713e-11
2.128,1323.229957784249,5.206557894942128,0.16842157340855718,13.95349910091506,0.4965199676534303,0.07387138959618174,5.179400738091775e-06,3.8529118134619425e-07,6.879828664045069e-13,8.123056677604018e-13,1.2506291767433875e-13,2.953251361750843e-13,7.92857295040172e-08,9.951115353099058e-08,0.19632310837048303,0.2610085358639497,9.371835261654406e-16,2.282793165877966e-15,1.7334292617363554e-13,4.351238147869175e-13,6.196008989499732e-13,6.413954261304894e-13,2.3427066602930425e-06,2.599383555341966e-06,0.011063260748973895,0.013098385084748209,0.2559079519163433,0.5289881121469439,0.03385726044216438,0.1099619257722381,7.58285269823817e-08,1.6238619977839817e-07,2.7878717692744065e-06,6.177593065808439e-06,7.499363462918372e-07,1.7733442090458941e-06,1.0820122457109096e-05,2.2401442818829427e-05,2.5187615078201967e-09,5.402086930327962e-09,1.1865815573074796e-06,2.6331769481982924e-06,1.5891457124892938e-11,4.811756869064455e-11,1.106822359028662e-18,1.1441213104265348e-18,4.691713287965595e-12,5.547845007427171e-12,2.8276253674954494e-12,6.056172396322178e-12,8.102057893912837e-16,1.5556728555880037e-15,1.311657611489621e-08,2.6160815541813385e-08,1.5666308719891618e-19,4.744046892131929e-19,0.006305213130813451,0.013035386665075617,3.391830912420903e-31,1.0000000000000737e-30,3.2529333681227966e-10,1.0586032780576893e-09,1.8357470247647117e-11,5.831557572451431e-11
2.129,1323.1851230713773,5.206693464575657,0.168417188120439,13.959436737157299,0.49652337483784237,0.07387204778085935,5.1769563266493625e-06,3.851101322737936e-07,6.872354744247602e-13,8.114248789562476e-13,1.2492532705166246e-13,2.9500083204032203e-13,7.923610734950991e-08,9.944907663800281e-08,0.19632032516654785,0.2610053701045288,9.361397227225208e-16,2.2802553370797988e-15,1.7320550111646878e-13,4.347797419849381e-13,6.188711119850852e-13,6.406412806889095e-13,2.341364692139518e-06,2.5978998752399e-06,0.011062226293403822,0.013097187157002178,0.25590710308656467,0.5289874407489891,0.03385854426024316,0.10996632054930844,7.580451914416961e-08,1.6233511959754872e-07,2.7879062454649132e-06,6.177682111148734e-06,7.496600759857198e-07,1.772694553794418e-06,1.0813036509337406e-05,2.2386818267402985e-05,2.5167869056260356e-09,5.397862976630439e-09,1.1861696616286328e-06,2.632268288920413e-06,1.5877091579961946e-11,4.807416985741398e-11,1.1063212891473344e-18,1.1436056967154675e-18,4.689718802311713e-12,5.5454979288374946e-12,2.826150865067248e-12,6.053026720526499e-12,8.096759201410631e-16,1.554658639299159e-15,1.3116551241165434e-08,2.6160819501686127e-08,1.5655729024612788e-19,4.740852873459461e-19,0.00630520021947379,0.013035386665078561,3.391823966884737e-31,1.0000000000000726e-30,3.251027690098121e-10,1.0579852790341395e-09,1.8346983448574033e-11,5.828238199893538e-11
2.13,1323.1402949834974,5.2068290322801145,0.16841280312307433,13.965374527998945,0.4965267798159918,0.07387270546881183,5.174513280926073e-06,3.8492918316305844e-07,6.864889688473888e-13,8.105451312517915e-13,1.2478790283273513e-13,2.9467691884406847e-13,7.918652138409896e-08,9.938704468143883e-08,0.19631754346338226,0.2610022057226151,9.35097193451014e-16,2.277720596251704e-15,1.7306820022934275e-13,4.3443597845892703e-13,6.181423070333636e-13,6.398881472357715e-13,2.3400238241609812e-06,2.596417403764972e-06,0.01106119300975019,0.013095990581504612,0.25590625357021635,0.5289867667033178,0.03385982827351153,0.10997071572349809,7.578052068563801e-08,1.6228405891805785e-07,2.787940702327213e-06,6.1777710997095975e-06,7.493840054502616e-07,1.7720453641677254e-06,1.0805957820656797e-05,2.237220863316435e-05,2.5148144843974026e-09,5.3936436707576375e-09,1.1857581589160824e-06,2.631360491870127e-06,1.5862741769330547e-11,4.803081837705777e-11,1.1058203923973882e-18,1.1430902572104826e-18,4.687725402421458e-12,5.543152111687255e-12,2.8246772653019625e-12,6.049882951149205e-12,8.091464482540707e-16,1.5536451782352211e-15,1.3116526396752554e-08,2.616082345943044e-08,1.5645157208849845e-19,4.737661216800388e-19,0.006305187322744309,0.013035386665081522,3.391817029207979e-31,1.000000000000072e-30,3.2491241799608124e-10,1.0573679805287538e-09,1.8336505393967314e-11,5.824921578081375e-11
2.1310000000000002,1323.0954735111973,5.206964598068609,0.16840841841601173,13.971312473437811,0.4965301825899573,0.07387336266056418,5.172071600060659e-06,3.8474833395295525e-07,6.857433485174276e-13,8.09666423298303e-13,1.2465064478018883e-13,2.9435339603133706e-13,7.913697157556587e-08,9.932505762186836e-08,0.1963147632598307,0.2609990427174918,9.340559365711342e-16,2.2751889391018945e-15,1.7293102339094798e-13,4.3409252390997256e-13,6.174144825609893e-13,6.391360241966718e-13,2.338684055071703e-06,2.5949361395161423e-06,0.011060160896476498,0.013094795356492547,0.2559054033689953,0.5289860900150256,0.03386111248091234,0.10997511129167803,7.575653160523151e-08,1.622330177375598e-07,2.7879751398957348e-06,6.177860031585026e-06,7.491081345785536e-07,1.7713966399257362e-06,1.079888638619479e-05,2.2357613906286412e-05,2.512844242127038e-09,5.38942900847863e-09,1.1853470490679073e-06,2.630453556840811e-06,1.584840767109703e-11,4.798751418399656e-11,1.1053196686585957e-18,1.1425749917954058e-18,4.685733088466955e-12,5.540807556220785e-12,2.8232045675467644e-12,6.046741086843898e-12,8.086173733690445e-16,1.552632471718901e-15,1.311650158161765e-08,2.616082741504575e-08,1.5634593286751292e-19,4.73447192649016e-19,0.006305174440605916,0.01303538666508444,3.3918100993803556e-31,1.0000000000000666e-30,3.247222836231447e-10,1.0567513820718646e-09,1.8326036073586213e-11,5.821607703819315e-11
2.132,1323.0506586439988,5.207100161957725,0.16840403399868722,13.977250573471732,0.4965335831605066,0.07387401935644647,5.1696312835622915e-06,3.8456758461000267e-07,6.849986123841583e-13,8.087887538701017e-13,1.245135526611364e-13,2.9403026305770887e-13,7.908745789771117e-08,9.926311542741408e-08,0.19631198455605822,0.2609958810901983,9.330159503814261e-16,2.2726603615292823e-15,1.7279397050810359e-13,4.3374937810976117e-13,6.166876371291056e-13,6.383849100954752e-13,2.3373453837584587e-06,2.593456081283734e-06,0.011059129952034745,0.013093601480189395,0.255904552485906,0.5289854106919117,0.03386239688007447,0.10997950724645171,7.57325519074846e-08,1.6218199606672955e-07,2.7880095582146945e-06,6.177948906890725e-06,7.488324634301511e-07,1.7707483812219924e-06,1.079182220769782e-05,2.234303409064521e-05,2.510876178318124e-09,5.385218988801873e-09,1.1849363324863229e-06,2.6295474847445744e-06,1.5834089264643348e-11,4.79442572165362e-11,1.1048191176947933e-18,1.1420599002342119e-18,4.683741862290029e-12,5.538464264656783e-12,2.8217327713477556e-12,6.04360112669019e-12,8.080886951815746e-16,1.5516205191820468e-15,1.3116476795719327e-08,2.616083136852859e-08,1.5624037283318944e-19,4.731285010150802e-19,0.006305161573039562,0.013035386665087363,3.391803177391637e-31,1.0000000000000649e-30,3.245323659711378e-10,1.0561354839360241e-09,1.8315575478844393e-11,5.818296574437187e-11
2.133,1323.0058503737205,5.207235723956734,0.16839964987077363,13.983188828098552,0.49653698153109027,0.07387467555718545,5.167192329466815e-06,3.843869349911019e-07,6.842547589990806e-13,8.079121212717775e-13,1.243766262193381e-13,2.937075193235958e-13,7.903798030117572e-08,9.920121803712586e-08,0.19630920734951038,0.2609927208381494,9.31977232828981e-16,2.2701348585765135e-15,1.7265704138248017e-13,4.334065405660093e-13,6.159617689383706e-13,6.37634803082821e-13,2.3360078084418498e-06,2.591977227118769e-06,0.011058100174933442,0.013092408950884987,0.25590370092123604,0.5289847287361417,0.033863681471354094,0.10998390358927698,7.570858157392918e-08,1.6213099386697564e-07,2.788043957303658e-06,6.178037725687568e-06,7.485569914538627e-07,1.7701005867657409e-06,1.078476526231339e-05,2.2328469139186758e-05,2.5089102868476217e-09,5.38101359866862e-09,1.1845260077054476e-06,2.628642272347832e-06,1.5819786524550707e-11,4.790104739844295e-11,1.1043187396689985e-18,1.1415449827034641e-18,4.681751722330928e-12,5.536122235191407e-12,2.8202618754543065e-12,6.040463068060967e-12,8.075604131603484e-16,1.5506093196207475e-15,1.3116452039019838e-08,2.61608353198819e-08,1.5613489167632304e-19,4.728100458469701e-19,0.00630514872002639,0.013035386665090302,3.3917962632316634e-31,1.0000000000000628e-30,3.2434266427523207e-10,1.0555202836439391e-09,1.8305123594972666e-11,5.814988185300424e-11
2.134,1322.961048690754,5.2073712840794775,0.16839526603179597,13.989127237316131,0.49654037770346027,0.0738753312632564,5.1647547367741265e-06,3.8420638502487115e-07,6.835117871766946e-13,8.070365241184237e-13,1.2423986521473463e-13,2.9338516426760935e-13,7.89885387517936e-08,9.91393654091224e-08,0.19630643163935282,0.2609895619610511,9.30939782097277e-16,2.267612425861958e-15,1.7252023588458426e-13,4.3306401095922083e-13,6.152368764300766e-13,6.368857015584227e-13,2.3346713277811682e-06,2.590499575559022e-06,0.01105707156364863,0.013091217766830863,0.25590284867698315,0.5289840441534244,0.033864966253387564,0.10998830031602748,7.568462060108694e-08,1.62080011131809e-07,2.7880783371978573e-06,6.178126488071244e-06,7.482817184963369e-07,1.769453256206999e-06,1.0777715543226935e-05,2.2313919038061224e-05,2.506946565264303e-09,5.376812832895165e-09,1.184116074476297e-06,2.6277379191174782e-06,1.5805499428603555e-11,4.785788466318122e-11,1.1038185344853812e-18,1.1410302391121635e-18,4.6797626691410294e-12,5.533781468517231e-12,2.8187918791378073e-12,6.0373269094471966e-12,8.070325269232153e-16,1.5495988723174958e-15,1.3116427311479203e-08,2.616083926910455e-08,1.5602948944128032e-19,4.724918272841093e-19,0.006305135881547443,0.01303538666509326,3.391789356890239e-31,1.0000000000000621e-30,3.2415317832144655e-10,1.0549057805109417e-09,1.829468041126376e-11,5.811682533064781e-11
2.1350000000000002,1322.916253588985,5.2075068423285105,0.16839088248164424,13.995065801122333,0.49654377168373853,0.0738759864757834,5.162318503902651e-06,3.840259345966622e-07,6.827696955636159e-13,8.06161960826858e-13,1.2410326940812165e-13,2.9306319733036085e-13,7.893913320544309e-08,9.907755748902328e-08,0.19630365742036304,0.26098640445277044,9.299035963038154e-16,2.2650930588431258e-15,1.723835538353628e-13,4.3272178884547537e-13,6.145129579001908e-13,6.361376037715064e-13,2.333335940159637e-06,2.589023124835853e-06,0.01105604411668412,0.013090027926311166,0.2559019957507556,0.5289833569403857,0.0338662512292054,0.10999269743684668,7.566066897471912e-08,1.6202904783169258e-07,2.7881126979028535e-06,6.178215194071584e-06,7.48006644098475e-07,1.768806388472736e-06,1.0770673031625184e-05,2.2299383748575967e-05,2.504985008400145e-09,5.3726166804706435e-09,1.1837065316302457e-06,2.6268344224794983e-06,1.5791227952558118e-11,4.781476893807154e-11,1.1033185022881979e-18,1.140515669617461e-18,4.677774697510755e-12,5.531441958514394e-12,2.8173227813630662e-12,6.034192648683019e-12,8.065050360016586e-16,1.548589176388893e-15,1.3116402613063381e-08,2.6160843216206822e-08,1.5592416576568477e-19,4.72173844234197e-19,0.0063051230575838745,0.013035386665096241,3.3917824583572265e-31,1.0000000000000626e-30,3.239639074802724e-10,1.0542919725000494e-09,1.8284245914143682e-11,5.808379613475132e-11
2.136,1322.8714650607435,5.207642398711446,0.1683864992200451,14.00100451951503,0.49654716347608,0.07387664119559806,5.159883629559503e-06,3.8384558361329823e-07,6.820284828918382e-13,8.052884299146702e-13,1.2396683856107554e-13,2.9274161795429193e-13,7.888976362294453e-08,9.90157942286493e-08,0.19630088468929482,0.2609832483098022,9.288686736075699e-16,2.2625767530784405e-15,1.7224699508007467e-13,4.3237987384186985e-13,6.137900117209118e-13,6.353905080501769e-13,2.3320016440991637e-06,2.58754787333446e-06,0.011055017832533418,0.01308883942759781,0.2559011421421327,0.5289826670977269,0.033867536399863715,0.10999709495546572,7.56367266857987e-08,1.6197810394824997e-07,2.7881470394376506e-06,6.178303843748222e-06,7.477317679482449e-07,1.7681599828376704e-06,1.0763637714502738e-05,2.2284863244062237e-05,2.5030256124068477e-09,5.368425133214507e-09,1.183297378442073e-06,2.6259317808438297e-06,1.5776972073225417e-11,4.77717001536266e-11,1.10281864310818e-18,1.14000127425915e-18,4.675787804874324e-12,5.5291037021892325e-12,2.815854581247993e-12,6.031060283930417e-12,8.059779399708107e-16,1.5475802310353268e-15,1.3116377943735647e-08,2.6160847161193665e-08,1.55818920532129e-19,4.718560963467403e-19,0.006305110248116802,0.013035386665099196,3.391775567622476e-31,1.0000000000000628e-30,3.2377485132313495e-10,1.0536788582281594e-09,1.827382009145581e-11,5.8050794227265084e-11
2.137,1322.8266830935927,5.20777795325143,0.16838211624622282,14.00694339249212,0.4965505530786,0.07387729542263378,5.157450113244521e-06,3.836653320405721e-07,6.812881481261322e-13,8.044159301742639e-13,1.23830572434814e-13,2.924204255809853e-13,7.884042997877246e-08,9.895407559695773e-08,0.19629811344895337,0.26098009353668805,9.278350122629607e-16,2.260063504358726e-15,1.7211055953190015e-13,4.320382657359909e-13,6.130680364692273e-13,6.346444129345022e-13,2.3306684385030394e-06,2.5860738198631847e-06,0.011053992709658352,0.01308765226892523,0.25590028785674157,0.5289819746386537,0.03386882176036714,0.11000149285596199,7.561279373996536e-08,1.619271794945135e-07,2.788181361861959e-06,6.1783924372510305e-06,7.474570901514628e-07,1.7675140395645977e-06,1.0756609595231654e-05,2.22703575317585e-05,2.5010683771466307e-09,5.364238190904299e-09,1.1828886154417065e-06,2.625029995405774e-06,1.5762731770277148e-11,4.7728678249019614e-11,1.1023189566482915e-18,1.1394870527382026e-18,4.673801996600613e-12,5.5267667059307675e-12,2.8143872783290766e-12,6.027929814247855e-12,8.054512385242743e-16,1.5465720356846416e-15,1.3116353303451299e-08,2.6160851104054266e-08,1.5571375415727366e-19,4.715385848885257e-19,0.006305097453127327,0.013035386665102112,3.391768684675815e-31,1.0000000000000602e-30,3.2358600998874437e-10,1.0530664381582977e-09,1.8263402934994965e-11,5.8017819582691277e-11
2.138,1322.7819076791366,5.2079135059585,0.1683777335598258,14.012882420051513,0.4965539404944831,0.07387794915757724,5.1550179537289015e-06,3.8348517979006245e-07,6.80548690022066e-13,8.03544460150985e-13,1.2369447079027792e-13,2.92099619651352e-13,7.879113223502614e-08,9.889240154737029e-08,0.19629534369706342,0.2609769401312115,9.268026104320941e-16,2.257553308249802e-15,1.7197424704292572e-13,4.316969641620489e-13,6.123470305399446e-13,6.338993167759148e-13,2.3293363219297163e-06,2.584600962847662e-06,0.011052968746554722,0.013086466448567853,0.2558994328951173,0.528981279565839,0.03387010731081074,0.11000589113894434,7.55888701295896e-08,1.618762744550964e-07,2.7882156652007775e-06,6.1784809746528795e-06,7.471826104394367e-07,1.7668685580306734e-06,1.0749588662441022e-05,2.225586658837887e-05,2.4991132991411564e-09,5.3600558461526044e-09,1.1824802420298672e-06,2.6241290648546782e-06,1.5748507020852036e-11,4.7685703155751725e-11,1.1018194429017432e-18,1.1389730050555984e-18,4.671817271320782e-12,5.524430968160588e-12,2.8129208717575245e-12,6.0248012378684325e-12,8.049249312470331e-16,1.5455645895560705e-15,1.3116328692172648e-08,2.6160855044791445e-08,1.5560866649458914e-19,4.712213094208573e-19,0.00630508467259668,0.013035386665105059,3.3917618095071456e-31,1.0000000000000596e-30,3.233973831056483e-10,1.0524547110932047e-09,1.8252994433013972e-11,5.798487216427835e-11
2.1390000000000002,1322.7371388127135,5.208049056830641,0.16837335116089214,14.018821602191117,0.4965573257315005,0.07387860240179571,5.152587148580813e-06,3.8330512668384094e-07,6.798101070036257e-13,8.02674017998614e-13,1.2355853337654352e-13,2.917791995782643e-13,7.874187033432333e-08,9.883077200885299e-08,0.19629257542672768,0.26097378808500443,9.257714660428118e-16,2.2550461597466926e-15,1.7183805737377648e-13,4.3135596852464184e-13,6.116269920319175e-13,6.331552176194249e-13,2.328005292383899e-06,2.583129300098982e-06,0.01105194594176753,0.013085281964857995,0.25589857725318055,0.5289805818724034,0.033871393055914044,0.11001028982003881,7.556495582703217e-08,1.6182538877175487e-07,2.788249949444482e-06,6.17856945594977e-06,7.469083279969408e-07,1.7662235363205966e-06,1.0742574883038575e-05,2.224139034566451e-05,2.497160369968296e-09,5.35587808096832e-09,1.1820722559479943e-06,2.623228984197549e-06,1.573429779807166e-11,4.764277479315751e-11,1.1013201022469965e-18,1.1384591316105225e-18,4.669833621740978e-12,5.5220964802937435e-12,2.8114553600395654e-12,6.021674551643588e-12,8.043990175411286e-16,1.5445578915175067e-15,1.3116304109868174e-08,2.6160858983419674e-08,1.5550365687605945e-19,4.709042679258253e-19,0.0063050719065061885,0.013035386665107996,3.3917549421064247e-31,1.0000000000000586e-30,3.2320896955357623e-10,1.0518436733986326e-09,1.8242594568411344e-11,5.7951951918263e-11
2.14,1322.6923764826602,5.208184605888524,0.16836896904872645,14.024760938908862,0.49656070878877373,0.07387925515537182,5.150157697796015e-06,3.8312517272457647e-07,6.79072398167431e-13,8.018046026651189e-13,1.2342275996970873e-13,2.9145916483840064e-13,7.869264425854502e-08,9.876918695965318e-08,0.19628980863975376,0.26097063740128007,9.247415775180452e-16,2.2525420550503484e-15,1.7170199046856889e-13,4.3101527868897735e-13,6.109079196493109e-13,6.324121141366427e-13,2.326675348990562e-06,2.5816588306713072e-06,0.011050924293750286,0.013084098816020006,0.2558977209355423,0.5289798815694491,0.033872678991690636,0.1100146888865989,7.554105084466158e-08,1.617745224719275e-07,2.788284214649445e-06,6.178657881284139e-06,7.466342430972849e-07,1.7655789750931698e-06,1.0735568267318708e-05,2.2226928825184158e-05,2.495209591091991e-09,5.351704898563813e-09,1.1816646582474429e-06,2.622329755786722e-06,1.572010408325377e-11,4.759989310538889e-11,1.100820934301841e-18,1.1379454320158652e-18,4.667851051802998e-12,5.519763247031564e-12,2.8099907429853524e-12,6.018549755217652e-12,8.038734971794118e-16,1.5435519411488657e-15,1.311627955649473e-08,2.616086291993106e-08,1.553987258129562e-19,4.705874619566981e-19,0.00630505915483701,0.013035386665110933,3.3917480824635146e-31,1.0000000000000572e-30,3.230207697072173e-10,1.0512333263054913e-09,1.8232203334854667e-11,5.7919058825093136e-11
2.141,1322.6476206818074,5.208320153138327,0.16836458722310213,14.030700430202687,0.4965640896708728,0.07387990741919652,5.147729599375038e-06,3.8294531776649497e-07,6.783355620666626e-13,8.0093621245675e-13,1.2328715031953995e-13,2.9113951484623554e-13,7.864345395777853e-08,9.870764633810846e-08,0.19628704333245728,0.26096748807594156,9.237129428440118e-16,2.2500409892977686e-15,1.7156604612491176e-13,4.306748941524683e-13,6.101898116067685e-13,6.316700044923705e-13,2.325346489964539e-06,2.580189552608788e-06,0.011049903801034261,0.01308291700036983,0.25589686394132183,0.5289791786567082,0.03387396511965455,0.1100190883438396,7.55171551627651e-08,1.6172367551434327e-07,2.788318460827605e-06,6.178746250699764e-06,7.463603551510855e-07,1.7649348729670998e-06,1.0728568791044991e-05,2.221248197701282e-05,2.493260956100336e-09,5.347536285259111e-09,1.1812574473471608e-06,2.621431376132638e-06,1.5705925851131317e-11,4.7557058016656034e-11,1.100321939268942e-18,1.13743190648907e-18,4.665869558424789e-12,5.517431264769431e-12,2.8085270193299918e-12,6.015426845932115e-12,8.033483696292271e-16,1.5425467374433706e-15,1.3116255032016583e-08,2.616086685433163e-08,1.5529387290917565e-19,4.702708903189623e-19,0.0063050464175705275,0.013035386665113917,3.391741230568399e-31,1.000000000000059e-30,3.2283278275299464e-10,1.0506236671775692e-09,1.8221820717405225e-11,5.788619283787377e-11
2.142,1322.602871402269,5.2084556985885575,0.1683602056837172,14.036640076070539,0.49656746838155785,0.07388055919404059,5.145302852110525e-06,3.827655617227457e-07,6.775995974677865e-13,8.000688459315577e-13,1.2315170419080817e-13,2.90820249051664e-13,7.859429939443376e-08,9.864615009802139e-08,0.19628427950197622,0.2609643401059863,9.226855602132644e-16,2.247542958128458e-15,1.7143022419542888e-13,4.303348145506189e-13,6.094726663152578e-13,6.309288870546121e-13,2.3240187138785863e-06,2.578721464352687e-06,0.01104888446212491,0.01308173651619287,0.25589600627045384,0.5289784731356013,0.03387525144050012,0.11002348819431398,7.549326877365986e-08,1.616728478834934e-07,2.7883526880003017e-06,6.178834564261286e-06,7.460866638847241e-07,1.7642912293077743e-06,1.0721576442754252e-05,2.2198049777670694e-05,2.4913144615075674e-09,5.343372233650024e-09,1.1808506226358935e-06,2.620533843897866e-06,1.5691763079039062e-11,4.7514269459045886e-11,1.0998231171526865e-18,1.1369185550426128e-18,4.66388913948685e-12,5.515100531040908e-12,2.8070641882389998e-12,6.012305822050282e-12,8.028236344809051e-16,1.5415422796303737e-15,1.3116230536396952e-08,2.616087078662547e-08,1.551890980510571e-19,4.6995455267340395e-19,0.006305033694688016,0.013035386665116841,3.3917343864110136e-31,1.000000000000058e-30,3.226450083155773e-10,1.0500146948048477e-09,1.8211446704383514e-11,5.7853353920062775e-11
2.1430000000000002,1322.5581286345741,5.208591242252874,0.1683558244301033,14.04257987651038,0.4965708449225816,0.07388121048037637,5.1428774552956005e-06,3.825859045437061e-07,6.768645032777329e-13,7.992025018134103e-13,1.230164213535452e-13,2.905013669169915e-13,7.85451805390968e-08,9.858469820345536e-08,0.19628151714746656,0.26096119349109537,9.21659427917776e-16,2.2450479574239957e-15,1.712945245711361e-13,4.299950396152978e-13,6.087564823127443e-13,6.301887603228059e-13,2.3226920195387436e-06,2.577254564603076e-06,0.011047866275510621,0.013080557361754301,0.2558951479248889,0.5289777650117173,0.0338765379529034,0.11002788843402046,7.546939167800909e-08,1.6162203958174207e-07,2.788386896203776e-06,6.178922822066386e-06,7.458131692530057e-07,1.7636480440207285e-06,1.0714591220053838e-05,2.2183632222457208e-05,2.489370105893352e-09,5.339212740762157e-09,1.1804441841953922e-06,2.6196371592828663e-06,1.5677615746042247e-11,4.747152736988358e-11,1.0993244677960959e-18,1.136405377522155e-18,4.661909795492201e-12,5.512771046480669e-12,2.8056022491463183e-12,6.0091866824103244e-12,8.0229929140127105e-16,1.5405385670860837e-15,1.3116206069596442e-08,2.6160874716811493e-08,1.5508440137954133e-19,4.696384494518041e-19,0.006305020986170814,0.01303538666511976,3.391727549981312e-31,1.0000000000000563e-30,3.2245744633241274e-10,1.0494064089951912e-09,1.8201081286367608e-11,5.782054204228893e-11
